Report,SSRS_Visual_Status_indicator_StateName,SSRS_Visual_Status_indicator_Red_StartValue,SSRS_Visual_Status_indicator_Red_EndValue,SSRS_Visual_Status_indicator_Green_StartValue,SSRS_Visual_Status_indicator_Green_EndValue,ReportStatus,ReportNote,MinOfLastUpdated,Refresh_Date
All Brands - Current Inventory by Brand(New),Green,0,0,1,1,Green,Report is fine.,11/29/2019 2:24:41 PM,4/14/2020 6:15:39 PM

Brand,SKU,Stock,InventoryDate,IsDropShip
BAL,4000949,0,2020-04-14 16:00:00,No
BAL,4000957,0,2020-04-14 16:00:00,No
BAL,4000977,0,2020-04-14 16:00:00,No
BAL,4000987,0,2020-04-14 16:00:00,No
BAL,4000989,0,2020-04-14 16:00:00,No
BAL,4000992,0,2020-04-14 16:00:00,No
BAL,4001002,0,2020-04-14 16:00:00,No
BAL,4001005,0,2020-04-14 16:00:00,No
BAL,4001006,0,2020-04-14 16:00:00,No
BAL,4001019,0,2020-04-14 16:00:00,No
BAL,4001024,0,2020-04-14 16:00:00,No
BAL,4001040,0,2020-04-14 16:00:00,No
BAL,4001042,0,2020-04-14 16:00:00,No
BAL,4001056,0,2020-04-14 16:00:00,No
BAL,4001084,0,2020-04-14 16:00:00,No
BAL,4001090,0,2020-04-14 16:00:00,No
BAL,4001106,0,2020-04-14 16:00:00,No
BAL,4001108,0,2020-04-14 16:00:00,No
BAL,4001115,0,2020-04-14 16:00:00,No
BAL,4001131,0,2020-04-14 16:00:00,No
BAL,4001135,0,2020-04-14 16:00:00,No
BAL,4001139,0,2020-04-14 16:00:00,No
BAL,4001148,0,2020-04-14 16:00:00,No
BAL,4001174,0,2020-04-14 16:00:00,No
BAL,4001177,0,2020-04-14 16:00:00,No
BAL,4001179,0,2020-04-14 16:00:00,No
BAL,4001187,0,2020-04-14 16:00:00,No
BAL,4001189,0,2020-04-14 16:00:00,No
BAL,4001200,0,2020-04-14 16:00:00,No
BAL,4001213,0,2020-04-14 16:00:00,No
BAL,4001216,0,2020-04-14 16:00:00,No
BAL,4001230,0,2020-04-14 16:00:00,No
BAL,4001236,0,2020-04-14 16:00:00,No
BAL,4001246,0,2020-04-14 16:00:00,No
BAL,4001251,0,2020-04-14 16:00:00,No
BAL,4001262_W,0,2020-04-14 16:00:00,No
BAL,4001273,0,2020-04-14 16:00:00,No
BAL,4001285,0,2020-04-14 16:00:00,No
BAL,4001289,0,2020-04-14 16:00:00,No
BAL,4001325_W,0,2020-04-14 16:00:00,No
BAL,4001345,0,2020-04-14 16:00:00,No
BAL,4001345_W,0,2020-04-14 16:00:00,No
BAL,4001366,0,2020-04-14 16:00:00,No
BAL,4001369,0,2020-04-14 16:00:00,No
BAL,4001381,0,2020-04-14 16:00:00,No
BAL,4001382,0,2020-04-14 16:00:00,No
BAL,4001385,0,2020-04-14 16:00:00,No
BAL,4001389,0,2020-04-14 16:00:00,No
BAL,4001394,0,2020-04-14 16:00:00,No
BAL,4001395,0,2020-04-14 16:00:00,No
BAL,4001398,0,2020-04-14 16:00:00,No
BAL,4001504,0,2020-04-14 16:00:00,No
BAL,4001513,0,2020-04-14 16:00:00,No
BAL,4001517,0,2020-04-14 16:00:00,No
BAL,4001519,0,2020-04-14 16:00:00,No
BAL,4001527,0,2020-04-14 16:00:00,No
BAL,4001541,0,2020-04-14 16:00:00,No
BAL,4001545,0,2020-04-14 16:00:00,No
BAL,4001547,0,2020-04-14 16:00:00,No
BAL,4001549,0,2020-04-14 16:00:00,No
BAL,4001580,0,2020-04-14 16:00:00,No
BAL,4001581,0,2020-04-14 16:00:00,No
BAL,4001589,0,2020-04-14 16:00:00,No
BAL,4001605,0,2020-04-14 16:00:00,No
BAL,4001619,0,2020-04-14 16:00:00,No
BAL,4001620_W,0,2020-04-14 16:00:00,No
BAL,4001623,0,2020-04-14 16:00:00,No
BAL,4001627,0,2020-04-14 16:00:00,No
BAL,4001636,0,2020-04-14 16:00:00,No
BAL,4001648,0,2020-04-14 16:00:00,No
BAL,4001649,0,2020-04-14 16:00:00,No
BAL,4001659,0,2020-04-14 16:00:00,No
BAL,4001660,0,2020-04-14 16:00:00,No
BAL,4001661,0,2020-04-14 16:00:00,No
BAL,4001664,0,2020-04-14 16:00:00,No
BAL,4001672,0,2020-04-14 16:00:00,No
BAL,4001681,0,2020-04-14 16:00:00,No
BAL,4001685,0,2020-04-14 16:00:00,No
BAL,4001688,0,2020-04-14 16:00:00,No
BAL,4001689,0,2020-04-14 16:00:00,No
BAL,4001689_W,0,2020-04-14 16:00:00,No
BAL,4001690,0,2020-04-14 16:00:00,No
BAL,4001697,0,2020-04-14 16:00:00,No
BAL,4001700_W,0,2020-04-14 16:00:00,No
BAL,4001704,0,2020-04-14 16:00:00,No
BAL,4001715,0,2020-04-14 16:00:00,No
BAL,4001765,0,2020-04-14 16:00:00,No
BAL,4001769,0,2020-04-14 16:00:00,No
BAL,4001807,0,2020-04-14 16:00:00,No
BAL,4001812,0,2020-04-14 16:00:00,No
BAL,4001827,0,2020-04-14 16:00:00,No
BAL,4001829,0,2020-04-14 16:00:00,No
BAL,4001835,0,2020-04-14 16:00:00,No
BAL,4001847,0,2020-04-14 16:00:00,No
BAL,4001848,0,2020-04-14 16:00:00,No
BAL,4001849,0,2020-04-14 16:00:00,No
BAL,4001851,0,2020-04-14 16:00:00,No
BAL,4001853,0,2020-04-14 16:00:00,No
BAL,4001855,0,2020-04-14 16:00:00,No
BAL,4001858,0,2020-04-14 16:00:00,No
BAL,4001860,0,2020-04-14 16:00:00,No
BAL,4001868,0,2020-04-14 16:00:00,No
BAL,4001884,0,2020-04-14 16:00:00,No
BAL,4001890,0,2020-04-14 16:00:00,No
BAL,4001907,0,2020-04-14 16:00:00,Yes
BAL,4001909,0,2020-04-14 16:00:00,Yes
BAL,4001921,0,2020-04-14 16:00:00,No
BAL,4001923,0,2020-04-14 16:00:00,No
BAL,4001925,0,2020-04-14 16:00:00,No
BAL,4001940,0,2020-04-14 16:00:00,No
BAL,4001946,0,2020-04-14 16:00:00,No
BAL,4001950,0,2020-04-14 16:00:00,Yes
BAL,4001951,0,2020-04-14 16:00:00,No
BAL,4001960,0,2020-04-14 16:00:00,No
BAL,4001961,0,2020-04-14 16:00:00,No
BAL,4001987,0,2020-04-14 16:00:00,No
BAL,4001992,0,2020-04-14 16:00:00,No
BAL,4002009,0,2020-04-14 16:00:00,No
BAL,4002024,0,2020-04-14 16:00:00,No
BAL,4002028,0,2020-04-14 16:00:00,No
BAL,4002030,0,2020-04-14 16:00:00,No
BAL,4002045,0,2020-04-14 16:00:00,No
BAL,4002058,0,2020-04-14 16:00:00,No
BAL,4002062,0,2020-04-14 16:00:00,No
BAL,4002065_W,0,2020-04-14 16:00:00,No
BAL,4002067,0,2020-04-14 16:00:00,No
BAL,4002071,0,2020-04-14 16:00:00,No
BAL,4002082,0,2020-04-14 16:00:00,No
BAL,4002089,0,2020-04-14 16:00:00,No
BAL,4002093_W,0,2020-04-14 16:00:00,No
BAL,4002095,0,2020-04-14 16:00:00,No
BAL,4002102,0,2020-04-14 16:00:00,No
BAL,4002111,0,2020-04-14 16:00:00,No
BAL,4002113,0,2020-04-14 16:00:00,No
BAL,4002115,0,2020-04-14 16:00:00,No
BAL,4002117,0,2020-04-14 16:00:00,No
BAL,4002119,0,2020-04-14 16:00:00,No
BAL,4002138,0,2020-04-14 16:00:00,No
BAL,4002148_W,0,2020-04-14 16:00:00,No
BAL,4002150,0,2020-04-14 16:00:00,No
BAL,4002152_W,0,2020-04-14 16:00:00,No
BAL,4002155,0,2020-04-14 16:00:00,No
BAL,4002165,0,2020-04-14 16:00:00,No
BAL,4002166,0,2020-04-14 16:00:00,No
BAL,4002166_W,0,2020-04-14 16:00:00,No
BAL,4002173,0,2020-04-14 16:00:00,No
BAL,4002177_W,0,2020-04-14 16:00:00,No
BAL,4002184,0,2020-04-14 16:00:00,No
BAL,4002187_W,0,2020-04-14 16:00:00,No
BAL,4002189_W,0,2020-04-14 16:00:00,No
BAL,4002191,0,2020-04-14 16:00:00,No
BAL,4002194,0,2020-04-14 16:00:00,No
BAL,4002196,0,2020-04-14 16:00:00,No
BAL,4002199,0,2020-04-14 16:00:00,No
BAL,4002202,0,2020-04-14 16:00:00,No
BAL,4002202_W,0,2020-04-14 16:00:00,No
BAL,4002203_W,0,2020-04-14 16:00:00,No
BAL,4002204_W,0,2020-04-14 16:00:00,No
BAL,4002208,0,2020-04-14 16:00:00,Yes
BAL,4002237,0,2020-04-14 16:00:00,No
BAL,4002250,0,2020-04-14 16:00:00,No
BAL,4002254,0,2020-04-14 16:00:00,No
BAL,4002306,0,2020-04-14 16:00:00,No
BAL,4002313,0,2020-04-14 16:00:00,No
BAL,4002323,0,2020-04-14 16:00:00,No
BAL,4002333,0,2020-04-14 16:00:00,No
BAL,4002334,0,2020-04-14 16:00:00,No
BAL,4002362,0,2020-04-14 16:00:00,No
BAL,4002364,0,2020-04-14 16:00:00,No
BAL,4002366,0,2020-04-14 16:00:00,No
BAL,4002369,0,2020-04-14 16:00:00,No
BAL,4002380,0,2020-04-14 16:00:00,No
BAL,4002402,0,2020-04-14 16:00:00,No
BAL,4002403,0,2020-04-14 16:00:00,No
BAL,4002404,0,2020-04-14 16:00:00,No
BAL,4002404_W,0,2020-04-14 16:00:00,No
BAL,4002412,0,2020-04-14 16:00:00,No
BAL,4002446,0,2020-04-14 16:00:00,No
BAL,4002452,0,2020-04-14 16:00:00,No
BAL,4002474,0,2020-04-14 16:00:00,No
BAL,4002476,0,2020-04-14 16:00:00,No
BAL,4002484,0,2020-04-14 16:00:00,No
BAL,4002488,0,2020-04-14 16:00:00,No
BAL,4002495,0,2020-04-14 16:00:00,No
BAL,4002496,0,2020-04-14 16:00:00,No
BAL,4002496_W,0,2020-04-14 16:00:00,No
BAL,4002499,0,2020-04-14 16:00:00,No
BAL,4002504,0,2020-04-14 16:00:00,No
BAL,4002519_W,0,2020-04-14 16:00:00,No
BAL,4002530,0,2020-04-14 16:00:00,No
BAL,4002542,0,2020-04-14 16:00:00,No
BAL,4002545,0,2020-04-14 16:00:00,No
BAL,4002549,0,2020-04-14 16:00:00,No
BAL,4002556,0,2020-04-14 16:00:00,No
BAL,4002562,0,2020-04-14 16:00:00,No
BAL,4002568,0,2020-04-14 16:00:00,No
BAL,4002572,0,2020-04-14 16:00:00,No
BAL,4002574,0,2020-04-14 16:00:00,No
BAL,4002576,0,2020-04-14 16:00:00,No
BAL,4002577,0,2020-04-14 16:00:00,Yes
BAL,4002587,0,2020-04-14 16:00:00,No
BAL,4002588,0,2020-04-14 16:00:00,No
BAL,4002602,0,2020-04-14 16:00:00,No
BAL,4002658,0,2020-04-14 16:00:00,Yes
BAL,4002660,0,2020-04-14 16:00:00,Yes
BAL,4002706,0,2020-04-14 16:00:00,No
BAL,4002719,0,2020-04-14 16:00:00,No
BAL,4002720,0,2020-04-14 16:00:00,No
BAL,4002722,0,2020-04-14 16:00:00,No
BAL,4002732,0,2020-04-14 16:00:00,Yes
BAL,4002812,0,2020-04-14 16:00:00,No
BAL,4002814,0,2020-04-14 16:00:00,No
BAL,4002842_W,0,2020-04-14 16:00:00,No
BAL,4002843_W,0,2020-04-14 16:00:00,No
BAL,4002844_W,0,2020-04-14 16:00:00,No
BAL,4002848_W,0,2020-04-14 16:00:00,No
BAL,4002864,0,2020-04-14 16:00:00,No
BAL,4002864_W,0,2020-04-14 16:00:00,No
BAL,4002881,0,2020-04-14 16:00:00,No
BAL,4002892,0,2020-04-14 16:00:00,No
BAL,4002897_W,0,2020-04-14 16:00:00,No
BAL,4002916,0,2020-04-14 16:00:00,No
BAL,4002922_W,0,2020-04-14 16:00:00,No
BAL,4002923,0,2020-04-14 16:00:00,No
BAL,4002933,0,2020-04-14 16:00:00,No
BAL,4002942,0,2020-04-14 16:00:00,No
BAL,4002962,0,2020-04-14 16:00:00,No
BAL,4002996,0,2020-04-14 16:00:00,No
BAL,4003003,0,2020-04-14 16:00:00,No
BAL,4003005,0,2020-04-14 16:00:00,No
BAL,5021023,0,2020-04-14 16:00:00,No
BAL,5021024,0,2020-04-14 16:00:00,No
BAL,5021026,0,2020-04-14 16:00:00,No
BAL,5021029,0,2020-04-14 16:00:00,No
BAL,5021034,0,2020-04-14 16:00:00,No
BAL,5021280,0,2020-04-14 16:00:00,No
BAL,5021306,0,2020-04-14 16:00:00,No
BAL,5021329,0,2020-04-14 16:00:00,No
BAL,5021331,0,2020-04-14 16:00:00,No
BAL,5021336,0,2020-04-14 16:00:00,No
BAL,5021339,0,2020-04-14 16:00:00,No
BAL,5021340,0,2020-04-14 16:00:00,No
BAL,5021450,0,2020-04-14 16:00:00,No
BAL,5021453,0,2020-04-14 16:00:00,No
BAL,5021488,0,2020-04-14 16:00:00,No
BAL,5021489,0,2020-04-14 16:00:00,No
BAL,5021492,0,2020-04-14 16:00:00,No
BAL,5021493_W,0,2020-04-14 16:00:00,No
BAL,5021498,0,2020-04-14 16:00:00,No
BAL,5021502,0,2020-04-14 16:00:00,No
BAL,5021658,0,2020-04-14 16:00:00,No
BAL,5021663,0,2020-04-14 16:00:00,No
BAL,5021664,0,2020-04-14 16:00:00,No
BAL,5021690,0,2020-04-14 16:00:00,No
BAL,5021721,0,2020-04-14 16:00:00,No
BAL,5021752,0,2020-04-14 16:00:00,No
BAL,5022164,0,2020-04-14 16:00:00,No
BAL,5022165,0,2020-04-14 16:00:00,No
BAL,5022182,0,2020-04-14 16:00:00,No
BAL,5022184,0,2020-04-14 16:00:00,No
BAL,5022189,0,2020-04-14 16:00:00,No
BAL,5022208,0,2020-04-14 16:00:00,No
BAL,5022305,0,2020-04-14 16:00:00,No
BAL,5022479,0,2020-04-14 16:00:00,No
BAL,5022480,0,2020-04-14 16:00:00,No
BAL,5022482,0,2020-04-14 16:00:00,No
BAL,5022483,0,2020-04-14 16:00:00,Yes
BAL,5022489,0,2020-04-14 16:00:00,No
BAL,5022498,0,2020-04-14 16:00:00,No
BAL,5022502,0,2020-04-14 16:00:00,No
BAL,5022508,0,2020-04-14 16:00:00,No
BAL,5022509,0,2020-04-14 16:00:00,No
BAL,5022561,0,2020-04-14 16:00:00,No
BAL,5022568,0,2020-04-14 16:00:00,No
BAL,5022943,0,2020-04-14 16:00:00,No
BAL,5022944,0,2020-04-14 16:00:00,No
BAL,5022947,0,2020-04-14 16:00:00,No
BAL,5022948,0,2020-04-14 16:00:00,No
BAL,5022956,0,2020-04-14 16:00:00,No
BAL,5022962,0,2020-04-14 16:00:00,No
BAL,5022963,0,2020-04-14 16:00:00,No
BAL,5022964,0,2020-04-14 16:00:00,No
BAL,5022965,0,2020-04-14 16:00:00,No
BAL,5022992,0,2020-04-14 16:00:00,No
BAL,5022993,0,2020-04-14 16:00:00,No
BAL,5022995,0,2020-04-14 16:00:00,No
BAL,5023001,0,2020-04-14 16:00:00,No
BAL,5023051,0,2020-04-14 16:00:00,No
BAL,5023053,0,2020-04-14 16:00:00,No
BAL,5023059,0,2020-04-14 16:00:00,No
BAL,5023060,0,2020-04-14 16:00:00,No
BAL,5023066,0,2020-04-14 16:00:00,No
BAL,5023067,0,2020-04-14 16:00:00,No
BAL,5023071,0,2020-04-14 16:00:00,No
BAL,5023478,0,2020-04-14 16:00:00,No
BAL,5023538,0,2020-04-14 16:00:00,No
BAL,5023541,0,2020-04-14 16:00:00,No
BAL,5023542,0,2020-04-14 16:00:00,No
BAL,5023591,0,2020-04-14 16:00:00,No
BAL,5023645,0,2020-04-14 16:00:00,No
BAL,5023652,0,2020-04-14 16:00:00,No
BAL,5023655,0,2020-04-14 16:00:00,No
BAL,5023833,0,2020-04-14 16:00:00,No
BAL,5023844,0,2020-04-14 16:00:00,No
BAL,5023845,0,2020-04-14 16:00:00,No
BAL,5023850,0,2020-04-14 16:00:00,No
BAL,5023851,0,2020-04-14 16:00:00,No
BAL,5023889,0,2020-04-14 16:00:00,No
BAL,5024072,0,2020-04-14 16:00:00,No
BAL,5024086,0,2020-04-14 16:00:00,No
BAL,5024088,0,2020-04-14 16:00:00,No
BAL,5024089,0,2020-04-14 16:00:00,No
BAL,5024101,0,2020-04-14 16:00:00,No
BAL,5024102,0,2020-04-14 16:00:00,No
BAL,5024106,0,2020-04-14 16:00:00,No
BAL,5024112,0,2020-04-14 16:00:00,No
BAL,5024114,0,2020-04-14 16:00:00,No
BAL,5024121,0,2020-04-14 16:00:00,No
BAL,5024127,0,2020-04-14 16:00:00,No
BAL,5024128,0,2020-04-14 16:00:00,No
BAL,5024135,0,2020-04-14 16:00:00,No
BAL,5024137,0,2020-04-14 16:00:00,No
BAL,5024139,0,2020-04-14 16:00:00,No
BAL,5024205,0,2020-04-14 16:00:00,No
BAL,5024208,0,2020-04-14 16:00:00,No
BAL,5024213,0,2020-04-14 16:00:00,No
BAL,5701268,0,2020-04-14 16:00:00,No
BAL,845520035,0,2020-04-14 16:00:00,Yes
BAL,845540023,0,2020-04-14 16:00:00,Yes
BAL,845540035,0,2020-04-14 16:00:00,Yes
BAL,9601210_W,0,2020-04-14 16:00:00,No
BAL,9601212_W,0,2020-04-14 16:00:00,No
BAL,9601213,0,2020-04-14 16:00:00,No
BAL,9603205,0,2020-04-14 16:00:00,No
BAL,P-BLC5BLUWHT,0,2020-04-14 16:00:00,No
BAL,P-BLC5CLRGRN,0,2020-04-14 16:00:00,No
BAL,P-BLUBULB,0,2020-04-14 16:00:00,No
BAL,P-CLOCKCLRGRN,0,2020-04-14 16:00:00,No
BAL,P-CLRBULB,0,2020-04-14 16:00:00,No
BAL,P-FLIPBODYXL,0,2020-04-14 16:00:00,No
BAL,P-FLIPTOPL,0,2020-04-14 16:00:00,No
BAL,P-FLIPTOPM,0,2020-04-14 16:00:00,No
BAL,P-FLIPTOPS,0,2020-04-14 16:00:00,No
BAL,P-FTSWTCHGRN,0,2020-04-14 16:00:00,No
BAL,P-MULLEDBULB,0,2020-04-14 16:00:00,No
BAL,P-REMCLRWHT,0,2020-04-14 16:00:00,No
BAL,P-SB5REDRED,0,2020-04-14 16:00:00,No
BAL,P-SB6CCGRN,0,2020-04-14 16:00:00,No
BAL,P-WSHR,0,2020-04-14 16:00:00,No
BAL,0042500,0,2020-04-14 16:00:00,No
BAL,0042700,0,2020-04-14 16:00:00,No
BAL,20326523452,0,2020-04-14 16:00:00,Yes
BAL,20357600023,0,2020-04-14 16:00:00,Yes
BAL,20369520023,0,2020-04-14 16:00:00,Yes
BAL,20377500023,0,2020-04-14 16:00:00,Yes
BAL,20377500035,0,2020-04-14 16:00:00,Yes
BAL,20377502260,0,2020-04-14 16:00:00,Yes
BAL,20377590023,0,2020-04-14 16:00:00,Yes
BAL,20377600023,0,2020-04-14 16:00:00,Yes
BAL,20445540023,0,2020-04-14 16:00:00,Yes
BAL,20445590023,0,2020-04-14 16:00:00,Yes
BAL,20448502260,0,2020-04-14 16:00:00,Yes
BAL,20448503452,0,2020-04-14 16:00:00,Yes
BAL,20448520023,0,2020-04-14 16:00:00,Yes
BAL,20448523452,0,2020-04-14 16:00:00,Yes
BAL,20542540023,0,2020-04-14 16:00:00,Yes
BAL,2800820,0,2020-04-14 16:00:00,No
BAL,2800823,0,2020-04-14 16:00:00,No
BAL,2800838,0,2020-04-14 16:00:00,No
BAL,2800844,0,2020-04-14 16:00:00,No
BAL,2800847,0,2020-04-14 16:00:00,No
BAL,2800848,0,2020-04-14 16:00:00,No
BAL,2800852,0,2020-04-14 16:00:00,No
BAL,2800855,0,2020-04-14 16:00:00,No
BAL,2800856,0,2020-04-14 16:00:00,No
BAL,2800859,0,2020-04-14 16:00:00,No
BAL,2800866,0,2020-04-14 16:00:00,No
BAL,2800868,0,2020-04-14 16:00:00,No
BAL,2800870,0,2020-04-14 16:00:00,No
BAL,2800875,0,2020-04-14 16:00:00,No
BAL,2800878,0,2020-04-14 16:00:00,No
BAL,2800879,0,2020-04-14 16:00:00,No
BAL,2800901,0,2020-04-14 16:00:00,No
BAL,2801085,0,2020-04-14 16:00:00,No
BAL,2801086,0,2020-04-14 16:00:00,No
BAL,2801091,0,2020-04-14 16:00:00,No
BAL,2801093,0,2020-04-14 16:00:00,No
BAL,2801094,0,2020-04-14 16:00:00,No
BAL,2801370,0,2020-04-14 16:00:00,No
BAL,2801373,0,2020-04-14 16:00:00,No
BAL,2801375,0,2020-04-14 16:00:00,No
BAL,2801378,0,2020-04-14 16:00:00,No
BAL,2801380,0,2020-04-14 16:00:00,No
BAL,2801381,0,2020-04-14 16:00:00,No
BAL,2801383,0,2020-04-14 16:00:00,No
BAL,2801386,0,2020-04-14 16:00:00,No
BAL,2801393,0,2020-04-14 16:00:00,No
BAL,2801399,0,2020-04-14 16:00:00,No
BAL,2801405,0,2020-04-14 16:00:00,No
BAL,2801407,0,2020-04-14 16:00:00,No
BAL,2801419,0,2020-04-14 16:00:00,No
BAL,2801423,0,2020-04-14 16:00:00,No
BAL,2801434,0,2020-04-14 16:00:00,No
BAL,2801441,0,2020-04-14 16:00:00,No
BAL,2801446,0,2020-04-14 16:00:00,No
BAL,2801447,0,2020-04-14 16:00:00,No
BAL,2801455,0,2020-04-14 16:00:00,No
BAL,2801459,0,2020-04-14 16:00:00,No
BAL,2801478,0,2020-04-14 16:00:00,No
BAL,2801503,0,2020-04-14 16:00:00,No
BAL,2801506,0,2020-04-14 16:00:00,No
BAL,2801508,0,2020-04-14 16:00:00,No
BAL,2801509,0,2020-04-14 16:00:00,No
BAL,2801512,0,2020-04-14 16:00:00,No
BAL,2801514,0,2020-04-14 16:00:00,No
BAL,2801517,0,2020-04-14 16:00:00,No
BAL,2801520,0,2020-04-14 16:00:00,No
BAL,2801523,0,2020-04-14 16:00:00,No
BAL,2801543,0,2020-04-14 16:00:00,No
BAL,2801544,0,2020-04-14 16:00:00,No
BAL,2801546,0,2020-04-14 16:00:00,No
BAL,2801555,0,2020-04-14 16:00:00,No
BAL,2801599,0,2020-04-14 16:00:00,No
BAL,2801599_W,0,2020-04-14 16:00:00,No
BAL,2802702,0,2020-04-14 16:00:00,No
BAL,2802704,0,2020-04-14 16:00:00,No
BAL,2802710,0,2020-04-14 16:00:00,No
BAL,2802715,0,2020-04-14 16:00:00,No
BAL,2802743,0,2020-04-14 16:00:00,No
BAL,2802749,0,2020-04-14 16:00:00,No
BAL,2802755,0,2020-04-14 16:00:00,No
BAL,2802758,0,2020-04-14 16:00:00,No
BAL,2802760,0,2020-04-14 16:00:00,No
BAL,2802767,0,2020-04-14 16:00:00,No
BAL,2802769,0,2020-04-14 16:00:00,No
BAL,2802770,0,2020-04-14 16:00:00,No
BAL,2802995,0,2020-04-14 16:00:00,No
BAL,2803016,0,2020-04-14 16:00:00,No
BAL,2803021,0,2020-04-14 16:00:00,No
BAL,2803024,0,2020-04-14 16:00:00,No
BAL,2803027,0,2020-04-14 16:00:00,No
BAL,2803106,0,2020-04-14 16:00:00,No
BAL,2803137,0,2020-04-14 16:00:00,No
BAL,2803179,0,2020-04-14 16:00:00,No
BAL,2803736,0,2020-04-14 16:00:00,No
BAL,2803776,0,2020-04-14 16:00:00,No
BAL,2803780,0,2020-04-14 16:00:00,No
BAL,2803783,0,2020-04-14 16:00:00,No
BAL,2803787,0,2020-04-14 16:00:00,No
BAL,2803791,0,2020-04-14 16:00:00,No
BAL,2803794,0,2020-04-14 16:00:00,No
BAL,2803916,0,2020-04-14 16:00:00,No
BAL,2804580,0,2020-04-14 16:00:00,No
BAL,2804587,0,2020-04-14 16:00:00,No
BAL,2804590,0,2020-04-14 16:00:00,No
BAL,2804627,0,2020-04-14 16:00:00,No
BAL,2804628,0,2020-04-14 16:00:00,No
BAL,2804639,0,2020-04-14 16:00:00,No
BAL,2804641,0,2020-04-14 16:00:00,No
BAL,2804741,0,2020-04-14 16:00:00,No
BAL,2804753,0,2020-04-14 16:00:00,No
BAL,2804756,0,2020-04-14 16:00:00,No
BAL,2804757,0,2020-04-14 16:00:00,No
BAL,2804759,0,2020-04-14 16:00:00,No
BAL,2804761,0,2020-04-14 16:00:00,No
BAL,2804762,0,2020-04-14 16:00:00,No
BAL,2804764,0,2020-04-14 16:00:00,No
BAL,2804775,0,2020-04-14 16:00:00,No
BAL,2804779,0,2020-04-14 16:00:00,No
BAL,2804786,0,2020-04-14 16:00:00,No
BAL,2804789,0,2020-04-14 16:00:00,No
BAL,2804790,0,2020-04-14 16:00:00,No
BAL,2804825,0,2020-04-14 16:00:00,No
BAL,2805029,0,2020-04-14 16:00:00,No
BAL,2806041,0,2020-04-14 16:00:00,No
BAL,2806043,0,2020-04-14 16:00:00,No
BAL,2806269,0,2020-04-14 16:00:00,No
BAL,2806270,0,2020-04-14 16:00:00,No
BAL,2806273,0,2020-04-14 16:00:00,No
BAL,2806280,0,2020-04-14 16:00:00,No
BAL,2806284,0,2020-04-14 16:00:00,No
BAL,2806286,0,2020-04-14 16:00:00,No
BAL,2806297,0,2020-04-14 16:00:00,No
BAL,2806316,0,2020-04-14 16:00:00,No
BAL,2806318,0,2020-04-14 16:00:00,No
BAL,2806352,0,2020-04-14 16:00:00,No
BAL,2806480,0,2020-04-14 16:00:00,No
BAL,2806481,0,2020-04-14 16:00:00,No
BAL,2807601,0,2020-04-14 16:00:00,No
BAL,2807602,0,2020-04-14 16:00:00,No
BAL,2807608,0,2020-04-14 16:00:00,No
BAL,2807614,0,2020-04-14 16:00:00,No
BAL,2807617,0,2020-04-14 16:00:00,No
BAL,2807619,0,2020-04-14 16:00:00,No
BAL,2807620,0,2020-04-14 16:00:00,No
BAL,2807625,0,2020-04-14 16:00:00,No
BAL,2807627,0,2020-04-14 16:00:00,No
BAL,2807635,0,2020-04-14 16:00:00,No
BAL,2807653,0,2020-04-14 16:00:00,No
BAL,2807656,0,2020-04-14 16:00:00,No
BAL,2807666,0,2020-04-14 16:00:00,No
BAL,2807668,0,2020-04-14 16:00:00,No
BAL,2807671,0,2020-04-14 16:00:00,No
BAL,2807689,0,2020-04-14 16:00:00,No
BAL,2807695,0,2020-04-14 16:00:00,No
BAL,2807696,0,2020-04-14 16:00:00,No
BAL,2807704,0,2020-04-14 16:00:00,No
BAL,2807715,0,2020-04-14 16:00:00,No
BAL,2807743,0,2020-04-14 16:00:00,No
BAL,2807744,0,2020-04-14 16:00:00,No
BAL,2807761,0,2020-04-14 16:00:00,No
BAL,2807762,0,2020-04-14 16:00:00,No
BAL,2807767,0,2020-04-14 16:00:00,No
BAL,2807768,0,2020-04-14 16:00:00,No
BAL,2807780,0,2020-04-14 16:00:00,No
BAL,2807886,0,2020-04-14 16:00:00,No
BAL,2807891,0,2020-04-14 16:00:00,No
BAL,2808120,0,2020-04-14 16:00:00,No
BAL,2808124,0,2020-04-14 16:00:00,No
BAL,2808125,0,2020-04-14 16:00:00,No
BAL,2808177,0,2020-04-14 16:00:00,No
BAL,2808180,0,2020-04-14 16:00:00,No
BAL,2808202,0,2020-04-14 16:00:00,No
BAL,2808203,0,2020-04-14 16:00:00,No
BAL,2808208,0,2020-04-14 16:00:00,No
BAL,2808216,0,2020-04-14 16:00:00,No
BAL,2808217,0,2020-04-14 16:00:00,No
BAL,2808274,0,2020-04-14 16:00:00,No
BAL,2808367,0,2020-04-14 16:00:00,No
BAL,2808380,0,2020-04-14 16:00:00,No
BAL,2808381,0,2020-04-14 16:00:00,No
BAL,2808418,0,2020-04-14 16:00:00,No
BAL,2808419,0,2020-04-14 16:00:00,No
BAL,2808436,0,2020-04-14 16:00:00,No
BAL,2808438,0,2020-04-14 16:00:00,No
BAL,2808508,0,2020-04-14 16:00:00,No
BAL,2808535,0,2020-04-14 16:00:00,No
BAL,2808548,0,2020-04-14 16:00:00,No
BAL,2808553,0,2020-04-14 16:00:00,No
BAL,2808598,0,2020-04-14 16:00:00,No
